gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3295946431	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS993839025	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Denali Hwy. McClaren River to Cantwell	Alaska	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.078285	-147.46187							2009-06-25T00:00:00	25	6	2009	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS993839025				CC_BY_4_0		obsr40545			2021-09-25T20:23:59.321Z		
3295656587	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1097952191	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Denali NP&P--Eielson Visitor Center	Alaska	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	63.43135	-150.30971							2019-06-11T00:00:00	11	6	2019	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS1097952191				CC_BY_4_0		obsr422861			2021-09-25T20:17:14.425Z		
3295234252	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1100723830	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Gambell (general area)	Alaska	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	63.7793	-171.72145							2010-09-01T00:00:00	1	9	2010	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS1100723830				CC_BY_4_0		obsr169581			2021-09-25T20:26:21.668Z		
3294416658	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1101830332	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Nome River (Nome-Kougarok Rd)	Alaska	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	64.646935	-165.29248							2017-06-26T00:00:00	26	6	2017	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS1101830332				CC_BY_4_0		obsr1853244			2021-09-25T20:24:02.023Z		
3292993960	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS984244222	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Mile Square Regional Park, Fountain Valley	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.724663	-117.93952							2020-09-20T00:00:00	20	9	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS984244222				CC_BY_4_0		obsr420018			2021-09-25T20:18:35.246Z		
3290993311	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1074374896	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Nome-Kougarok Road-MP N72	Alaska	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	65.287476	-164.77115							2008-06-03T00:00:00	3	6	2008	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS1074374896				CC_BY_4_0		obsr221235			2021-09-25T20:15:33.950Z		
3290517736	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1059693526	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Denali Hwy--Tangle Lakes (MP P20)	Alaska	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	63.05076	-145.9859							2013-06-15T00:00:00	15	6	2013	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS1059693526				CC_BY_4_0		obsr119620			2021-09-25T20:10:36.803Z		
3290084004	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1088175667	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Denali Hwy--Cantwell to MP C20.3 (Denali Boro. border)	Alaska	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	63.373295	-148.77428							2016-06-15T00:00:00	15	6	2016	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS1088175667				CC_BY_4_0		obsr229312			2021-09-25T20:24:42.971Z		
3289495978	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1018956234	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Council Rd., Nome	Alaska	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	64.466095	-165.15463							2015-06-10T00:00:00	10	6	2015	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS1018956234				CC_BY_4_0		obsr325709			2021-09-25T20:22:05.281Z		
3288781891	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1060103627	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Denali Hwy, Valdez US-AK (63.0922,-145.6350)	Alaska	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.09225	-145.635							2018-06-15T00:00:00	15	6	2018	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS1060103627				CC_BY_4_0		obsr105983			2021-09-25T20:15:52.590Z		
3288488375	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS948515247	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Gambell (general area)	Alaska	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.7793	-171.72145							2017-08-30T00:00:00	30	8	2017	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS948515247				CC_BY_4_0		obsr25766			2021-09-25T20:17:45.152Z		
3286941338	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS993829867	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Denali Hwy. Paxson to Tangle Lakes	Alaska	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.054836	-145.81496							2009-06-24T00:00:00	24	6	2009	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS993829867				CC_BY_4_0		obsr40545			2021-09-25T20:16:58.645Z		
3286773937	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS960945092	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Denali Hwy, Valdez US-AK 63.05425, -145.81807	Alaska	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.05425	-145.81807							2020-07-11T00:00:00	11	7	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS960945092				CC_BY_4_0		obsr438587			2021-09-25T20:23:11.708Z		
3286717250	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1042233781	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Denali Hwy, Valdez US-AK 63.05307, -145.78011	Alaska	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.053066	-145.7801							2018-06-22T00:00:00	22	6	2018	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS1042233781				CC_BY_4_0		obsr193208			2021-09-25T20:24:52.733Z		
3286225734	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS984276744	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Mile Square Regional Park, Fountain Valley	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.724663	-117.93952							2020-09-20T00:00:00	20	9	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS984276744				CC_BY_4_0		obsr160392			2021-09-25T20:14:40.803Z		
3286094430	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS943591294	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Denali Hwy--Maclaren River Bridge (MP P42)	Alaska	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.1198	-146.53114							2020-06-15T00:00:00	15	6	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS943591294				CC_BY_4_0		obsr183223			2021-09-25T20:21:12.271Z		
3285806142	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS953809807	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	28 Denali Highway, Alaska, US (63.077, -146.219)	Alaska	PRESENT	4	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.076603	-146.21896							2020-07-07T00:00:00	7	7	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS953809807				CC_BY_4_0		obsr433097			2021-09-25T20:14:59.630Z		
3285621872	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1106409963	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Denali SP--Kesugi Ridge Trail (Ermine Hill area)	Alaska	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	62.794373	-149.86913							2020-07-03T00:00:00	3	7	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS1106409963				CC_BY_4_0		obsr1227873			2021-09-25T20:11:08.027Z		
3285479577	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS952495534	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	VMT home	Alaska	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	59.04297	-158.54886							2020-07-05T00:00:00	5	7	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS952495534				CC_BY_4_0		obsr1006677			2021-09-25T20:18:43.371Z		
3285251973	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS992674090	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus inornatus		SPECIES	Phylloscopus inornatus (Blyth, 1842)	Phylloscopus inornatus		US	Middleton Island (restricted) (Gulf of Alaska)	Alaska	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	59.437744	-146.33171							2020-10-06T00:00:00	6	10	2020	2493095	2493095	HUMAN_OBSERVATION	CLO	EBIRD	OBS992674090				CC_BY_4_0		obsr549601			2021-09-25T20:19:37.927Z		
3285192561	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS984539494	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Mile Square Regional Park, Fountain Valley	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.724663	-117.93952							2020-09-20T00:00:00	20	9	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS984539494				CC_BY_4_0		obsr525381			2021-09-25T20:14:06.372Z		
3284835419	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS977102464	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Nome-Teller Hwy	Alaska	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	64.63447	-165.71503							2019-06-08T00:00:00	8	6	2019	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS977102464				CC_BY_4_0		obsr1853244			2021-09-25T20:18:09.637Z		
3284549869	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS952628801	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Denali Hwy--ponds near odd log cabin	Alaska	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.23524	-147.77238							2020-06-28T00:00:00	28	6	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS952628801				CC_BY_4_0		obsr323838			2021-09-25T20:21:22.534Z		
3284098616	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS942072945	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Clearwater Creek Bridge (MP P55.7 Denali Hwy)	Alaska	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.042004	-146.88377							2020-06-12T00:00:00	12	6	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS942072945				CC_BY_4_0		obsr134796			2021-09-25T20:21:07.835Z		
3283703658	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS953362542	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Denali Highway MP 26	Alaska	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.082066	-146.13144							2020-07-07T00:00:00	7	7	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS953362542				CC_BY_4_0		obsr433097			2021-09-25T20:19:47.511Z		
3283381319	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS948511606	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Gambell (general area)	Alaska	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.7793	-171.72145							2019-09-15T00:00:00	15	9	2019	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS948511606				CC_BY_4_0		obsr25766			2021-09-25T20:51:19.962Z		
3283352349	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS943408754	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Nome River (Nome-Kougarok Rd)	Alaska	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	64.646935	-165.29248							2017-06-07T00:00:00	7	6	2017	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS943408754				CC_BY_4_0		obsr611141			2021-09-25T20:20:08.542Z		
3283089240	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS963480331	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	VMT home	Alaska	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	59.04297	-158.54886							2020-08-02T00:00:00	2	8	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS963480331				CC_BY_4_0		obsr1006677			2021-09-25T20:23:41.668Z		
3282100960	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS948517235	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Gambell (general area)	Alaska	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.7793	-171.72145							2015-08-28T00:00:00	28	8	2015	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS948517235				CC_BY_4_0		obsr25766			2021-09-25T20:23:34.220Z		
3281895771	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS945849002	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	AK: Denali Highway--MP 40-110	Alaska	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	63.10444	-147.5365							2020-06-20T00:00:00	20	6	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS945849002				CC_BY_4_0		obsr57317			2021-09-25T20:18:19.951Z		
3281022197	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS966977010	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	Dave's House(59.066, -158.585)	Alaska	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	59.06634	-158.58473							2020-08-11T00:00:00	11	8	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS966977010				CC_BY_4_0		obsr1006677			2021-09-25T20:21:49.096Z		
3280670576	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS968311047	Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus	Phylloscopus borealis		SPECIES	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis		US	VMT home	Alaska	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	59.04297	-158.54886							2020-08-15T00:00:00	15	8	2020	2493071	2493071	HUMAN_OBSERVATION	CLO	EBIRD	OBS968311047				CC_BY_4_0		obsr1006677			2021-09-25T20:13:47.536Z		
