gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3299068354	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS982280844	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Home	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.716526	-117.991875							2020-09-16T00:00:00	16	9	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS982280844				CC_BY_4_0		obsr1658307			2021-09-25T20:53:56.183Z		
3298827393	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1084220586	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Huntington Central Park--East	California	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.704098	-118.002235							2017-09-12T00:00:00	12	9	2017	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1084220586				CC_BY_4_0		obsr664710			2021-09-25T20:24:27.108Z		
3298374566	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1064688287	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Lawrence Park / Heights Hike & Bike Trail, Houston	Texas	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	29.783352	-95.407005							2015-10-22T00:00:00	22	10	2015	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1064688287				CC_BY_4_0		obsr348264			2021-09-25T20:27:35.429Z		
3298130717	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1040656658	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Huntington Central Park	California	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	33.701065	-118.006386							2015-08-19T00:00:00	19	8	2015	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1040656658				CC_BY_4_0		obsr185977			2021-09-25T20:28:01.103Z		
3298068301	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1039183033	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.663727	-117.84268							2020-10-04T00:00:00	4	10	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1039183033				CC_BY_4_0		obsr652730			2021-09-25T20:27:57.897Z		
3297663801	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1000843254	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Madrona Marsh Nature Center	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.82865	-118.34328							2020-10-22T00:00:00	22	10	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1000843254				CC_BY_4_0		obsr821987			2021-09-25T20:55:17.387Z		
3297462604	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1006715447	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Madrona Marsh Preserve, Torrance US-CA 33.82625, -118.34161	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.826256	-118.341606							2020-11-03T00:00:00	3	11	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1006715447				CC_BY_4_0		obsr849308			2021-09-25T20:22:54.538Z		
3297359549	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS997624205	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Santa Fe Dam Rec. Area	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	34.111378	-117.95076							2020-10-17T00:00:00	17	10	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS997624205				CC_BY_4_0		obsr336173			2021-09-25T20:55:07.344Z		
3296282866	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1040083222	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Los Angeles River--Willow St to 7th St	California	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.786682	-118.20546							2020-12-29T00:00:00	29	12	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1040083222				CC_BY_4_0		obsr785414			2021-09-25T20:17:30.425Z		
3296112383	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1006789315	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Santa Fe Dam Rec. Area	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	34.111378	-117.95076							2020-11-03T00:00:00	3	11	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1006789315				CC_BY_4_0		obsr1008815			2021-09-25T20:17:48.049Z		
3296020215	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS986060341	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Tijuana River--south of sod farm	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	32.546196	-117.06354							2020-09-16T00:00:00	16	9	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS986060341				CC_BY_4_0		obsr331083			2021-09-25T20:24:31.040Z		
3295919515	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS989963501	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Harriett M. Wieder Regional Park, Huntington Beach	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.684948	-118.02233							2012-07-22T00:00:00	22	7	2012	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS989963501				CC_BY_4_0		obsr196748			2021-09-25T20:21:55.937Z		
3295657039	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1103382952	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	UC Natural Reserve System Riparian	California	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.65853	-117.85686							2015-10-07T00:00:00	7	10	2015	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1103382952				CC_BY_4_0		obsr1204001			2021-09-25T20:17:15.491Z		
3295550853	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1000001698	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	San Gabriel River--Willow to 7th St.	California	PRESENT	2	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.78899	-118.09273							2020-10-20T00:00:00	20	10	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1000001698				CC_BY_4_0		obsr29050			2021-09-25T20:53:52.007Z		
3295178817	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1006848077	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Madrona Marsh	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.82865	-118.34328							2020-11-03T00:00:00	3	11	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1006848077				CC_BY_4_0		obsr811099			2021-09-25T20:26:39.923Z		
3294325318	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS977058682	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Los Angeles River--Willow St.	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.804897	-118.20594							2020-08-30T00:00:00	30	8	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS977058682				CC_BY_4_0		obsr123794			2021-09-25T20:15:00.459Z		
3294241138	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1010135942	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Madrona Marsh	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.82865	-118.34328							2020-11-10T00:00:00	10	11	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1010135942				CC_BY_4_0		obsr528566			2021-09-25T20:19:06.051Z		
3293845560	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS990793808	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.663727	-117.84268							2020-10-03T00:00:00	3	10	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS990793808				CC_BY_4_0		obsr421713			2021-09-25T20:54:21.455Z		
3293681785	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS987877485	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Upper Santa Ana River--Lakeview Ave. to Imperial Hwy	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.85572	-117.80163							2020-09-26T00:00:00	26	9	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS987877485				CC_BY_4_0		obsr286150			2021-09-25T20:18:48.316Z		
3293112205	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS973138715	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Los Angeles River--south of Willow St. to PCH	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.795223	-118.204834							2020-08-27T00:00:00	27	8	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS973138715				CC_BY_4_0		obsr664710			2021-09-25T20:21:54.542Z		
3292865548	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS992985086	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Santa Fe Dam Rec. Area	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	34.111378	-117.95076							2020-10-08T00:00:00	8	10	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS992985086				CC_BY_4_0		obsr125057			2021-09-25T20:25:58.573Z		
3292629882	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1040703502	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	San Gabriel River--Whittier Narrows Dam to Beverly Blvd.	California	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	34.013844	-118.06202							2010-09-15T00:00:00	15	9	2010	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1040703502				CC_BY_4_0		obsr185977			2021-09-25T20:19:57.795Z		
3292453645	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1032147079	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	NWS Seal Beach (restricted access)	California	PRESENT	7	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.74983	-118.0889							2020-12-19T00:00:00	19	12	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1032147079				CC_BY_4_0		obsr284657			2021-09-25T20:22:24.016Z		
3292384599	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1049664292	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Santa Ana River--Adams Ave. to Gisler Ave.	California	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	33.680283	-117.94209							2009-08-21T00:00:00	21	8	2009	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1049664292				CC_BY_4_0		obsr185977			2021-09-25T20:19:41.510Z		
3291608254	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS986686948	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.663727	-117.84268							2020-09-25T00:00:00	25	9	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS986686948				CC_BY_4_0		obsr420018			2021-09-25T20:21:38.210Z		
3291518976	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS959561202	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Crittenden Marsh (Stevens Creek Nature Study Area)	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	37.43091	-122.066							2020-07-23T00:00:00	23	7	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS959561202				CC_BY_4_0		obsr1044328			2021-09-25T20:23:08.671Z		
3290693454	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1049664293	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Santa Ana River--Adams Ave. to Gisler Ave.	California	PRESENT		e2e717bf-551a-4917-bdc9-4fa0f342c530	33.680283	-117.94209							2009-09-06T00:00:00	6	9	2009	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1049664293				CC_BY_4_0		obsr185977			2021-09-25T20:24:11.994Z		
3290101763	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS956511806	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Shoreline Park, Mountain View US-CA 37.42867, -122.06885	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	37.42867	-122.06885							2020-07-14T00:00:00	14	7	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS956511806				CC_BY_4_0		obsr1521314			2021-09-25T20:22:26.637Z		
3290012348	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS992876999	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Upper Santa Ana River--Tustin Ave. to Lakeview Ave.	California	PRESENT	5	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.851315	-117.82631							2020-10-08T00:00:00	8	10	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS992876999				CC_BY_4_0		obsr421715			2021-09-25T20:13:44.467Z		
3289441061	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS971544583	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Los Angeles River--Willow St.	California	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.804897	-118.20594							2020-08-23T00:00:00	23	8	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS971544583				CC_BY_4_0		obsr203566			2021-09-25T20:23:48.122Z		
3288095692	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS1006723339	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	Madrona Marsh	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.82865	-118.34328							2020-11-03T00:00:00	3	11	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS1006723339				CC_BY_4_0		obsr505656			2021-09-25T20:09:58.291Z		
3287783578	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS943258646	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	10515 Dunlap Crossing Rd, Whittier US-CA (33.9846,-118.0743)	California	PRESENT	3	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.98459	-118.074265							2020-06-13T00:00:00	13	6	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS943258646				CC_BY_4_0		obsr57955			2021-09-25T20:05:46.351Z		
3286674248	4fa7b334-ce0d-4e88-aaae-2e0c138d049e	URN:catalog:CLO:EBIRD:OBS959614487	Animalia	Chordata	Aves	Passeriformes	Ploceidae	Euplectes	Euplectes franciscanus		SPECIES	Euplectes franciscanus (Isert, 1789)	Euplectes franciscanus		US	IRWD San Joaquin Marsh & Wildlife Sanctuary, Irvine	California	PRESENT	1	e2e717bf-551a-4917-bdc9-4fa0f342c530	33.663727	-117.84268							2020-07-23T00:00:00	23	7	2020	2494086	2494086	HUMAN_OBSERVATION	CLO	EBIRD	OBS959614487				CC_BY_4_0		obsr836129			2021-09-25T20:21:49.459Z		
